open_time,cls_pred,cls_logit_0,cls_logit_1,cls_logit_2,reg_pred
2025-09-07 00:00:00+00:00,1,0.016323699,0.05076071,-0.05434998,-0.0012111111
2025-09-08 00:00:00+00:00,1,0.019341996,0.060816444,-0.054030746,-0.0011943089
2025-09-09 00:00:00+00:00,1,0.021554539,0.065785505,-0.05483584,-0.0012050108
2025-09-10 00:00:00+00:00,1,0.02660823,0.0840643,-0.057029083,-0.0012897311
2025-09-11 00:00:00+00:00,1,0.003632749,0.008380361,-0.05138193,-0.0011440966
2025-09-12 00:00:00+00:00,0,-0.047354117,-0.1270848,-0.048209995,-0.00064799824
2025-09-13 00:00:00+00:00,2,-0.049867902,-0.13523844,-0.048630968,-0.00056821405
2025-09-14 00:00:00+00:00,2,-0.04914203,-0.13397145,-0.048291586,-0.00052967505
2025-09-15 00:00:00+00:00,2,-0.047239017,-0.12704007,-0.044869483,-0.00041830092
2025-09-16 00:00:00+00:00,2,-0.051398825,-0.13949868,-0.044477522,-0.00032536313
2025-09-17 00:00:00+00:00,2,-0.050060093,-0.13957386,-0.048273467,-0.00041200302
2025-09-18 00:00:00+00:00,0,-0.048629023,-0.13961752,-0.048714027,-0.00043430694
2025-09-19 00:00:00+00:00,0,-0.029765317,-0.08688382,-0.04482831,-0.00050278637
2025-09-20 00:00:00+00:00,0,-0.019563286,-0.06619766,-0.04728189,-0.00071862317
2025-09-21 00:00:00+00:00,0,-0.010739548,-0.040787145,-0.047565818,-0.000806874
2025-09-22 00:00:00+00:00,0,0.0007833601,-0.008745305,-0.03820534,-0.00031830772
2025-09-23 00:00:00+00:00,1,0.010629209,0.012416549,-0.037553623,-0.00044127836
2025-09-24 00:00:00+00:00,1,0.023439089,0.053087376,-0.040493906,-0.000709966
2025-09-25 00:00:00+00:00,1,0.06165214,0.12868544,-0.030729279,-4.239098e-05
2025-09-26 00:00:00+00:00,1,0.050456382,0.159906,-0.05390597,-0.001079849
2025-09-27 00:00:00+00:00,1,0.0438102,0.19143364,-0.058642387,-0.0012109594
2025-09-28 00:00:00+00:00,1,0.02423784,0.257341,-0.062905535,-0.0013937864
2025-09-29 00:00:00+00:00,1,0.02794755,0.23051515,-0.061907247,-0.0014061335
2025-09-30 00:00:00+00:00,1,0.03117747,0.22600052,-0.061124012,-0.0013486652
2025-10-01 00:00:00+00:00,1,0.028231772,0.13531351,-0.057516403,-0.001370034
2025-10-02 00:00:00+00:00,1,0.0067247436,0.031442642,-0.04903552,-0.001269916
2025-10-03 00:00:00+00:00,0,-0.0059633716,-0.008551694,-0.04689356,-0.0011051599
2025-10-04 00:00:00+00:00,0,-0.009405447,-0.025455277,-0.04750462,-0.0010115552
2025-10-05 00:00:00+00:00,0,-0.012634175,-0.03866109,-0.047394037,-0.00093531725
2025-10-06 00:00:00+00:00,2,-0.04980188,-0.13036652,-0.04801917,-0.00060369866
2025-10-07 00:00:00+00:00,0,-0.03562499,-0.10058869,-0.044032127,-0.00043861166
2025-10-08 00:00:00+00:00,0,-0.0378246,-0.109204486,-0.04778891,-0.00053856237
2025-10-09 00:00:00+00:00,0,-0.034969047,-0.096000805,-0.042656496,-0.00038360394
2025-10-10 00:00:00+00:00,0,-0.008247243,-0.042357326,-0.022271726,0.000541486
2025-10-11 00:00:00+00:00,0,0.021108398,0.015594058,-0.027835794,0.00018513121
2025-10-12 00:00:00+00:00,1,0.002576754,0.0053674206,-0.04061552,-0.0010185508
2025-10-13 00:00:00+00:00,1,0.03262706,0.10589283,-0.052071005,-0.0012681709
2025-10-14 00:00:00+00:00,1,0.039934803,0.1308524,-0.05406399,-0.0012281416
2025-10-15 00:00:00+00:00,1,0.037539557,0.21589255,-0.06085506,-0.0012896316
2025-10-16 00:00:00+00:00,1,0.035526894,0.24483863,-0.0608538,-0.0012919524
2025-10-17 00:00:00+00:00,1,0.039596796,0.23425508,-0.060035266,-0.0011981966
2025-10-18 00:00:00+00:00,1,0.037076667,0.22859037,-0.06041448,-0.0013092492
2025-10-19 00:00:00+00:00,1,0.034550697,0.2263124,-0.061143726,-0.0013620944
2025-10-20 00:00:00+00:00,1,0.022645572,0.37250406,-0.06002152,-0.0014968199
2025-10-21 00:00:00+00:00,1,0.02505822,0.37947714,-0.041466817,-0.0012398848
2025-10-22 00:00:00+00:00,1,0.021875912,0.3733289,-0.028229915,-0.001067483
2025-10-23 00:00:00+00:00,1,0.020324165,0.4032677,-0.044788778,-0.001413375
2025-10-24 00:00:00+00:00,1,0.027979692,0.36119252,-0.05762989,-0.0015340133
